Time,Node,AC,Link0_Score,Link1_Score,ChosenLink,Switched,L0_Delay,L1_Delay,L0_Jitter,L1_Jitter,L0_Loss,L1_Loss,L0_Tp,L1_Tp
2.34013,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34019,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34021,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34027,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34028,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34035,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34036,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34042,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34044,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3405,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34052,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34058,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34059,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34065,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34067,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34073,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34075,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34081,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34082,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34088,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3409,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34096,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34098,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34104,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34105,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34111,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34113,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34119,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34121,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34127,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34128,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34134,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34136,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34142,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34144,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3415,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34151,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34157,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34159,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34165,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34167,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34173,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34174,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3418,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34182,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34188,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3419,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34196,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34197,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34204,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34205,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34211,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34213,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34219,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3422,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34227,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34228,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34234,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34236,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34242,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34244,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3425,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34251,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34257,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34259,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34265,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34267,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34273,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34274,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3428,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34282,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34288,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3429,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34296,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34297,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34303,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34305,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34311,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34313,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34319,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3432,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34326,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34328,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34334,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34336,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34342,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34343,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34349,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34351,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34357,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34359,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34365,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34366,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34372,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34374,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3438,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34382,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34388,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34389,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34396,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34397,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34403,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34405,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34411,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34412,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34419,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3442,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34426,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34428,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34434,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34436,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34442,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34443,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34449,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34451,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34457,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34459,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34465,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34466,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34472,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34474,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3448,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34482,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34488,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34489,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34495,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34497,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34503,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34505,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34511,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34512,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34518,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3452,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34526,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34528,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34534,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34535,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34541,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34543,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34549,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34551,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34557,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34558,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34564,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34566,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34572,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34574,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3458,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34581,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34588,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34589,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34595,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34597,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34603,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34604,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34611,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34612,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34618,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3462,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34626,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34628,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34634,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34635,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34641,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34643,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34649,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34651,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34657,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34658,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34664,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34666,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34672,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34674,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3468,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34681,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34687,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34689,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34695,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34697,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34703,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34704,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3471,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34712,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34718,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3472,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34726,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34727,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34733,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34735,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34741,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34743,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34749,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3475,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34756,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34758,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34764,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34766,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34772,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34773,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3478,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34781,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34787,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34789,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34795,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34796,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34803,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34804,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3481,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34812,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34818,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3482,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34826,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34827,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34833,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34835,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34841,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34843,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34849,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3485,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34856,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34858,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34864,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34866,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34872,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34873,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34879,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34881,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34887,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34889,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34895,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34896,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34902,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34904,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3491,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34912,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34918,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34919,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34925,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34927,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34933,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34935,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34941,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34942,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34948,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3495,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34956,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34958,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34964,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34965,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34972,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34973,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34979,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34981,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34987,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34988,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.34995,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.34996,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35002,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35004,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3501,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35012,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35018,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35019,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35025,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35027,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35033,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35035,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35041,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35042,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35048,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3505,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35056,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35058,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35064,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35065,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35071,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35073,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35079,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35081,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35087,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35088,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35094,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35096,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35102,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35104,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3511,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35111,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35117,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35119,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35125,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35127,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35133,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35134,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3514,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35142,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35148,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3515,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35156,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35157,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35164,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35165,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35171,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35173,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35179,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3518,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35187,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35188,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35194,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35196,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35202,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35204,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3521,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35211,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35217,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35219,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35225,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35227,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35233,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35234,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.3524,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35242,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35248,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3525,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35256,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35257,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35263,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35265,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35271,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.35273,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
2.35279,AP,3,0.963976,1.04364,1,0,0,0,0,0,0,0,0,157.405
2.3528,AP,2,0.618661,1.04598,1,0,0,0,0,0,0,0,0,151.03
